Identifer,Creator,Title ,Date,Description,Repository
V.MS.1,Mary Sherwood,Mr. Vole,1871,A Taxidermy Common Vole dressed in a suit,Rosebridge College Archives and Special Collections
V.MS.2,Mary Sherwood,Possum Hamlet,1875,A Taxidermy American Opossum dressed in an elilzabethan outfit holding an opossum skul in an 'Alas poor Yorik' pose,Rosebridge College Archives and Special Collections
V.MS.3,Mary Sherwood,Cormorant Sailor,1875,A Taxidermy Great Cormorant dressed as a sailor,Rosebridge College Archives and Special Collections
V.MS.4,Mary Sherwood,Hedgehog boy playing piano,1876,A Taxidermy European Hedgehog dressed as a young boy playing a piano,Rosebridge College Archives and Special Collections
V.MS.5,Mary Sherwood,Toad Tea Time,1877,A Taxidermy Diorama of two common toads dressed in fancy clothing having afternoon tea in a garden,Rosebridge College Archives and Special Collections
V.MS.6,Mary Sherwood,Squirrel Girls With Flowers,1882,A Taxidermy Diorama of two Red Squirrels in dresses handing each other Violet flowers,Rosebridge College Archives and Special Collections
V.MS.7,Mary Sherwood,Kitten Marksman,1884,A Taxidermy Diorama of a kitten dressed in a hunting outfit aiming a gun at a butterfly,Rosebridge College Archives and Special Collections
V.MS.8,Mary Sherwood,Hares Dancing,1885,A Taxidermy Diorama of two European Hares dancing in a lively jig,Rosebridge College Archives and Special Collections
V.MS.9,Mary Sherwood,Otter and Polecat Fiddling,1886,A Taxidermy Diorama of an Eurasian Otter and a European Polecat playing fiddles,Rosebridge College Archives and Special Collections
V.MS.10,Mary Sherwood,Dormice Train,1887,"A Taxidermy Diorama of a Hazel Dormouse on a train leaning out of the window 
reaching its hand out towards another dormouse which is running alongside the train",Rosebridge College Archives and Special Collections
V.MS.11,Mary Sherwood,Rabbit Boy,1889,Taxidermy European Rabbit dressed as a boy,Rosebridge College Archives and Special Collections
V.MS.12,Mary Sherwood,"Rabbit, dress, and mirror",1889,Taxidermy European Rabbit holding boy's clothes standing in front of a dress and a mirror,Rosebridge College Archives and Special Collections
V.MS.13,Mary Sherwood,Rabbit Girl,1890,Taxidermy European Rabbit dressed as a girl,Rosebridge College Archives and Special Collections
V.MS.14,Mary Sherwood,Snake doing lanudry,1893,A Taxidermy diorama of a Barred Grass Snake hanging up laundry to dry,Rosebridge College Archives and Special Collections
V.MS.15,Mary Sherwood,Fishing,1897,Taxidermy Diorama of an Atlantic cod sitting by a pond fishing,Rosebridge College Archives and Special Collections
V.MS.16,Mary Sherwood,Bird Family,1885-1901,"A Taxidermy Diorama of a number of different birds in various forms of dress, 
each representing members of Mary Sherwood's Family",Rosebridge College Archives and Special Collections
V.MS.17,Mary Sherwood,The Puffins of Penzance,1901,A Taxidermy Diorama of a number of puffins reenacting the ending to the Gilbert and Sullivan operetta Pirates of Penzance,Rosebridge College Archives and Special Collections
V.MS.18,Mary Sherwood,Grandmother Turtle,1905,A Taxidermy diorama of a European pond turtle sitting in a rocking chair knitting,Rosebridge College Archives and Special Collections
V.MS.19,Mary Sherwood,Taxidermy Journal 1,1873-1885,"A journal containing sketches, drawings, and notes related to taxidermy works, as well as various organic matter and fabrics used in the pieces",Rosebridge College Archives and Special Collections
V.MS.20,Mary Sherwood,Taxidermy Journal 2,1885-1902,"A journal containing sketches, drawings, and notes related to taxidermy works, as well as various organic matter and fabrics used in the pieces",Rosebridge College Archives and Special Collections
V.MS.21,Alphonse Godwin,Letter from Alphonse Godwin to Mary Sherwood,5/17/1876,"Letter from Alphonse Godwin to Mary Sherwood, Telling his daughter he is looking forward to seeing Felix his grandson perform piano, 
as well as expressing excitement at whatever art project Mary has been hinting at creating for the occasion.",Rosebridge College Archives and Special Collections
V.MS.22,Anne Godwin,Letter from Anne Godwin to Mary Sherwood,8/2/1875,"Letter from Anne Godwin to Mary Sherwood, Thanking her for her company in America, and thanking her for her parting gift, 
even if Anne and her husband, William Godwin are having trouble finding somewhere to place it.",Rosebridge College Archives and Special Collections
V.MS.23,Robert Williams,Letter from Robert Williams to Mary Sherwood,9/5/1875,"Letter from Robert Williams to Mary Sherwood, Thanking Mary for thinking of him when creating a Piece of Taxidermy, 
happy he made such an impression on her and Elias while they were travelling, 
and graciously accepting the invitation to visit their home to see the work",Rosebridge College Archives and Special Collections
V.MS.24,Persephone Collins,Letter from Persephone Collins to Mary Sherwood,5/1/1877,"Letter from Persephone Collins to Mary Sherwood, Expressing excitement over making a good friend and interest in Mary's taxidermy",Rosebridge College Archives and Special Collections
V.MS.25,Felix Sherwood,Letter from Felix Sherwood to Mary Sherwood,9/10/1883,"Letter from Felix Sherwood to Mary Sherwood, thanking his mother for her housewarming gift",Rosebridge College Archives and Special Collections
V.MS.26,Persephone Collins,Letter from Persephone Collins to Mary Sherwood,3/26/1885,"Letter from Persephone Collins to Mary Sherwood expressing excitement at coming to live with Mary, 
and excitement at seeing her newest taxidermy project",Rosebridge College Archives and Special Collections
V.MS.27,Elias Sherwood,Letter from Elias Sherwood to Mary Sherwood,9/12/1885,"Letter from Elias Sherwood to Mary Sherwood discussing his travels with Robert Walton, and the sights he has seen, 
noting some unique birds that he would love to see used in one of her projects, 
he also wishes that Mary and Persephone are having a wonderful time. Some drawings of birds are included",Rosebridge College Archives and Special Collections
V.MS.28,Walter Potter,Letter from Walter Potter to Mary Sherwood,7/30/1890,"Letter from Walter Potter to Mary Sherwood, thanking her for taking an interesting in his work",Rosebridge College Archives and Special Collections
V.MS.29,Robert Williams,Letter from Robert Walton to Mary Sherwood,10/9/1900,"Letter from Robert Walton to Mary Sherwood discussing travels around greenland, the wellbeing of her husband, 
Elias Sherwood, and a note about a delivery of Puffins",Rosebridge College Archives and Special Collections
V.MS.30,Felix Sherwood,Letter from Felix Sherwood to Mary Sherwood,2/18/1901,Letter from Felix Sherwood to Mary Sherwood informing her of the birth of her granddaughter and a note of what kind of bird she might be,Rosebridge College Archives and Special Collections